id,xdeal,ydeal,,,,
15620,0.27059277,0.827382733,,,,
15622,0.648567541,0.597046514,,,,
15626,0.149484233,0.528050659,,,,
15627,0.656268096,0.329025649,,,,
15628,0.882353,0.002495832,,,,
15629,0.771323995,0.001991739,,,,
15630,0.2624516,0.729377695,,,,
15631,0.185621491,0.601958869,,,,
15632,0.166869971,0.621869037,,,,
15633,0.543633,0.410093489,,,,
15634,0.882353,0.002495832,,,,
15637,0.154353846,0.54162914,,,,
15640,0.580520921,0.350319907,,,,
15642,0.16670132,0.565239948,,,,
15644,0.882353,0.002495832,,,,
15646,0.216578865,0.495865797,,,,
15647,0.882353,0.002495832,,,,
15648,0.827197784,0.11953969,,,,
15649,0.882353,0.002495832,,,,
15652,0.516780338,0.057706704,,,,
15654,0.22994009,0.611181331,,,,
15655,0.613053867,0.305710046,,,,
15656,0.823095724,0.068844041,,,,
15658,0.18539364,0.541091578,,,,
15659,0.644130371,0.352810942,,,,
15663,0.161797109,0.52545449,,,,
15666,0.580726774,0.514910636,,,,
15668,0.467856579,0.095757411,,,,
15670,0.024054483,0.648278822,,,,
15671,0.246793982,0.517049123,,,,
15673,0.233757905,0.5890608,,,,
15675,0.204203981,0.49076158,,,,
15680,0.285296059,0.759777487,,,,
15682,0.213813299,0.510243792,,,,
15684,0.649975546,0.597546423,,,,
15685,0.80209758,0.09079854,,,,
15687,0.829891459,0.095168786,,,,
15689,0.825533296,0.059799882,,,,
15690,0.176436632,0.529082318,,,,
15691,0.832123115,0.044693837,,,,
15692,0.627635635,0.390101604,,,,
15694,0.178473224,0.559152974,,,,
15700,0.486865747,0.238486496,,,,
15701,0.262272599,0.4783707,,,,
15702,0.581497774,0.520973352,,,,
15703,0.280991786,0.824298142,,,,
15705,0.196224729,0.516253011,,,,
15706,0.263049982,0.730309563,,,,
15707,0.578543282,0.349443121,,,,
15708,0.224760995,0.597582273,,,,
15709,0.205307756,0.588540931,,,,
15710,0.172284738,0.604458856,,,,
15711,0.202219156,0.552533773,,,,
15712,0.167592105,0.596105249,,,,
15715,0.308418034,0.811481633,,,,
15717,0.669058251,0.495289707,,,,
15719,0.274048755,0.800022309,,,,
15723,0.576678395,0.34405373,,,,
15727,0.238598155,0.483425332,,,,
15728,0.763100952,0.002638389,,,,
15729,0.882353,0.002495832,,,,
15731,0.49910196,0.060797429,,,,
15732,0.606680807,0.031676493,,,,
15736,0.525060771,0.054371526,,,,
15738,0.164625314,0.551932373,,,,
15739,0.616603119,0.334286395,,,,
15741,0.195621194,0.593340766,,,,
15742,0.882353,0.002495832,,,,
15743,0.198245407,0.601041664,,,,
15745,0.241279924,0.468932283,,,,
15746,0.333714542,0.770465334,,,,
15748,0.432293692,0.099338281,,,,
15749,0.882353,0.002495832,,,,
15753,0.882353,0.002495832,,,,
15754,0.229911467,0.584248549,,,,
15756,0.664337463,0.293393778,,,,
15757,0.200640974,0.605625282,,,,
15758,0.279936536,0.82198741,,,,
15759,0.164144905,0.24766594,,,,
15760,0.882353,0.002495832,,,,
15762,0.595453366,0.343290774,,,,
15764,0.082331361,0.31367372,,,,
15765,0.703804853,0.01470401,,,,
15766,0.739865361,0.355092167,,,,
15769,0.148889227,0.520250829,,,,
15770,0.114510767,0.275746454,,,,
15772,0.210753264,0.596879449,,,,
15775,0.167315309,0.565409706,,,,
15777,0.539059359,0.423218976,,,,
15778,0.08319155,0.438120565,,,,
15779,0.882353,0.002495832,,,,
15780,0.114308537,0.402718955,,,,
15783,0.882353,0.002495832,,,,
15785,0.663339407,0.32411213,,,,
15786,0.118992503,0.398021269,,,,
15787,0.83819703,0.017855256,,,,
15789,0.632739164,0.396698765,,,,
15790,0.432285361,0.099249356,,,,
15793,0.882353,0.002495832,,,,
15794,0.201863678,0.548865148,,,,
15796,0.882353,0.002495832,,,,
15799,0.577460553,0.346721609,,,,
15800,0.183796839,0.54775662,,,,
15801,0.042118329,0.614633192,,,,
15803,0.25077109,0.487302278,,,,
15807,0.212337821,0.60218449,,,,
15811,0.073317011,0.323383757,,,,
15812,0.777224943,0.08400351,,,,
15813,0.882353,0.002495832,,,,
15814,0.19400529,0.560294089,,,,
15815,0.166508447,0.534552685,,,,
15817,0.144979816,0.578997012,,,,
15819,0.187648626,0.602415419,,,,
15820,0.113557061,0.273952814,,,,
15821,0.254409645,0.49497114,,,,
15823,0.882353,0.002495832,,,,
15824,0.497828195,0.057639536,,,,
15825,0.632951522,0.383041166,,,,
15826,0.882353,0.002495832,,,,
15831,0.778309914,0.096676465,,,,
15832,0.072329456,0.319693608,,,,
15834,0.882353,0.002495832,,,,
15836,0.607231966,0.333036606,,,,
15840,0.516515062,0.057032191,,,,
15845,0.582680834,0.339832527,,,,
15846,0.882353,0.002495832,,,,
15847,0.072244194,0.320713589,,,,
15849,0.613356413,0.082075949,,,,
15850,0.882353,0.002495832,,,,
15851,0.644920144,0.530664992,,,,
15853,0.685480718,0.322528353,,,,
15855,0.599871272,0.3371731,,,,
15860,0.882353,0.002495832,,,,
15861,0.22716055,0.601122927,,,,
15862,0.155250171,0.576987282,,,,
15863,0.882353,0.002495832,,,,
15867,0.173461342,0.610099185,,,,
15869,0.185332377,0.478984788,,,,
15870,0.107133802,0.426539898,,,,
15874,0.122823886,0.406207502,,,,
15875,0.882353,0.002495832,,,,
15877,0.882353,0.002495832,,,,
15878,0.423572041,0.635554234,,,,
15881,0.231385236,0.587415724,,,,
15882,0.471600859,0.556937427,,,,
15884,0.882353,0.002495832,,,,
15886,0.610786733,0.618633051,,,,
15887,0.254253549,0.571052331,,,,
15890,0.882353,0.002495832,,,,
15891,0.170712825,0.506514888,,,,
15893,0.149103962,0.52335339,,,,
15899,0.480992462,0.079290107,,,,
15900,0.139408362,0.567315939,,,,
15901,0.22592141,0.515672986,,,,
15902,0.524168136,0.053395579,,,,
15905,0.18428393,0.515133705,,,,
15907,0.804972605,0.068567605,,,,
15914,0.138060958,0.561268618,,,,
15915,0.785794177,0.081506126,,,,
15916,0.840765399,0.02046862,,,,
15917,0.651594096,0.356857386,,,,
15919,0.832768801,0.022696446,,,,
15922,0.180147026,0.663526077,,,,
15923,0.20248014,0.467810535,,,,
15925,0.131366368,0.551089567,,,,
15928,0.261462249,0.162745413,,,,
15929,0.232440572,0.475156254,,,,
15932,0.882353,0.002495832,,,,
15934,0.154470212,0.520819252,,,,
15937,0.097558806,0.290628013,,,,
15939,0.686325424,0.324220186,,,,
15943,0.829747341,0.095058209,,,,
15946,0.13644992,0.579879526,,,,
15947,0.575969376,0.389985303,,,,
15948,0.658626544,0.370143938,,,,
15949,0.183161755,0.595820506,,,,
15951,0.882353,0.002495832,,,,
15952,0.153348634,0.614142184,,,,
15953,0.199250344,0.539895866,,,,
15955,0.643124784,0.336643069,,,,
15956,0.208190647,0.499018256,,,,
15957,0.882353,0.002495832,,,,
15960,0.818921183,0.039765119,,,,
15961,0.191243119,0.585097063,,,,
15963,0.257554437,0.498652755,,,,
15965,0.089198109,0.46196441,,,,
15966,0.103862218,0.420508113,,,,
15967,0.193873901,0.61965958,,,,
15970,0.217546585,0.580505232,,,,
15971,0.882353,0.002495832,,,,
15972,0.451142573,0.123450262,,,,
15974,0.198663767,0.542109328,,,,
15978,0.136550021,0.52742736,,,,
15979,0.254008704,0.676371594,,,,
15980,0.882353,0.002495832,,,,
15982,0.738758786,0.007513293,,,,
15983,0.621873343,0.651448685,,,,
15986,0.658564701,0.372617483,,,,
15989,0.113140046,0.350226778,,,,
15991,0.159062604,0.602225776,,,,
15993,0.290094509,0.818719708,,,,
15995,0.565912831,0.402769723,,,,
15997,0.882353,0.002495832,,,,
15998,0.688411765,0.015005214,,,,
16000,0.645567122,0.318829059,,,,
16002,0.216826211,0.612855237,,,,
16005,0.145942589,0.314672924,,,,
16006,0.625844516,0.299512849,,,,
16009,0.662042042,0.282697542,,,,
16011,0.156263127,0.530772516,,,,
16012,0.206306813,0.474071622,,,,
16015,0.822429539,0.126390084,,,,
16016,0.204769008,0.494633751,,,,
16017,0.254818395,0.678538045,,,,
16018,0.114878736,0.275750677,,,,
16024,0.621346755,0.621456829,,,,
16025,0.857825909,0.017544936,,,,
16028,0.149068552,0.51859471,,,,
16034,0.237319232,0.515318856,,,,
16036,0.174587988,0.548567887,,,,
16037,0.204006585,0.584655954,,,,
16040,0.206382591,0.72756984,,,,
16041,0.149829119,0.364796357,,,,
16045,0.137569198,0.594040097,,,,
16050,0.151837754,0.242658578,,,,
16056,0.095784283,0.315186555,,,,
16057,0.882353,0.002495832,,,,
16065,0.089328121,0.621616335,,,,
16067,0.882353,0.002495832,,,,
16068,0.746865016,0.006531549,,,,
16069,0.153621358,0.57123827,,,,
16075,0.154383484,0.571471896,,,,
16076,0.882353,0.002495832,,,,
16077,0.78975922,0.074076022,,,,
16078,0.882353,0.002495832,,,,
16081,0.882353,0.002495832,,,,
16084,0.882353,0.002495832,,,,
16087,0.114840083,0.404067386,,,,
16089,0.614746127,0.374733824,,,,
16091,0.882353,0.002495832,,,,
16094,0.273680238,0.151293143,,,,
16095,0.24932719,0.502282395,,,,
16096,0.838565625,0.041561627,,,,
16099,0.171650134,0.510444433,,,,
16100,0.179898126,0.589548325,,,,
16102,0.192183339,0.614192163,,,,
16105,0.669673194,0.498858279,,,,
16106,0.730490278,0.008265296,,,,
16110,0.541873385,0.281220331,,,,
16111,0.048909373,0.612371531,,,,
16114,0.196375139,0.5091169,,,,
16115,0.539395873,0.420199953,,,,
16117,0.654030714,0.321250388,,,,
16119,0.163851742,0.612573163,,,,
16121,0.882353,0.002495832,,,,
16123,0.67449268,0.300980423,,,,
16124,0.80218441,0.152339766,,,,
16126,0.822460433,0.126672913,,,,
16127,0.093275513,0.432616402,,,,
16131,0.478331979,0.398815001,,,,
16132,0.105691039,0.282108382,,,,
16134,0.882353,0.002495832,,,,
16135,0.662396989,0.303527065,,,,
16136,0.194640712,0.532829767,,,,
16137,0.621566084,0.371390947,,,,
16138,0.160645976,0.512865237,,,,
16139,0.569595748,0.515968731,,,,
16141,0.882353,0.002495832,,,,
16142,0.541455932,0.405459627,,,,
16143,0.280144925,0.822110536,,,,
16144,0.858358481,0.008953388,,,,
16146,0.827130209,0.061886023,,,,
16147,0.504350038,0.522656567,,,,
16148,0.615106229,0.030835867,,,,
16149,0.882353,0.002495832,,,,
16155,0.264734339,0.806536944,,,,
16156,0.210483334,0.594444631,,,,
16157,0.220720035,0.653110861,,,,
16159,0.239008267,0.71569212,,,,
16160,0.215773896,0.61147611,,,,
16162,0.648010327,0.364673598,,,,
16165,0.25415342,0.496909838,,,,
16167,0.882353,0.002495832,,,,
16171,0.169908433,0.596829866,,,,
16174,0.269625847,0.538667572,,,,
16177,0.168133802,0.571976917,,,,
16179,0.150737964,0.367149727,,,,
16180,0.612599348,0.345965271,,,,
16181,0.148521402,0.546869695,,,,
16182,0.242687467,0.445306683,,,,
16183,0.771422874,0.002151349,,,,
16185,0.168536303,0.567702905,,,,
16187,0.173087317,0.603119737,,,,
16191,0.55029171,0.04894247,,,,
16193,0.201353392,0.735230924,,,,
16194,0.882353,0.002495832,,,,
16195,0.22848045,0.586060409,,,,
16198,0.882353,0.002495832,,,,
16199,0.182770603,0.494743901,,,,
16200,0.097570963,0.289821675,,,,
16201,0.755095762,0.005251046,,,,
16202,0.236050122,0.511190066,,,,
16204,0.882353,0.002495832,,,,
16205,0.60915411,0.324278319,,,,
16208,0.228012238,0.576950553,,,,
16209,0.144267324,0.57746701,,,,
16212,0.178327488,0.532709257,,,,
16213,0.655621502,0.379628958,,,,
16215,0.660155266,0.302560282,,,,
16216,0.862012308,0.011598924,,,,
16219,0.26160234,0.475769662,,,,
16220,0.882353,0.002495832,,,,
16222,0.882353,0.002495832,,,,
16223,0.882353,0.002495832,,,,
16224,0.61192153,0.325533081,,,,
16226,0.192861228,0.590086973,,,,
16228,0.882353,0.002495832,,,,
16229,0.882353,0.002495832,,,,
16233,0.249511218,0.833094748,,,,
16235,0.65041586,0.369451682,,,,
16238,0.25773362,0.516453054,,,,
16239,0.854002189,0.025735023,,,,
16241,0.215371347,0.610978366,,,,
16243,0.190504418,0.730841702,,,,
16248,0.591357183,0.337134185,,,,
16250,0.564424744,0.04159404,,,,
16251,0.167426218,0.568955614,,,,
16253,0.161286974,0.609045563,,,,
16254,0.668934433,0.290166645,,,,
16255,0.104822019,0.406936632,,,,
16256,0.687124142,0.291211038,,,,
16257,0.231977551,0.590393192,,,,
16258,0.480294718,0.062373726,,,,
16259,0.226720036,0.579353766,,,,
16260,0.64118244,0.31192225,,,,
16261,0.611582833,0.344638501,,,,
16263,0.269725595,0.713170213,,,,
16267,0.207185246,0.533963417,,,,
16268,0.827939447,0.018818996,,,,
16270,0.882353,0.002495832,,,,
16271,0.155836884,0.543749968,,,,
16272,0.148399664,0.547627398,,,,
16274,0.65803499,0.311782842,,,,
16276,0.501197713,0.064639752,,,,
16278,0.882353,0.002495832,,,,
16282,0.145067156,0.579777953,,,,
16284,0.882353,0.002495832,,,,
16286,0.230191121,0.478689799,,,,
16288,0.882353,0.002495832,,,,
16290,0.036860353,0.614984052,,,,
16291,0.533891662,0.053874542,,,,
16294,0.210891391,0.596142296,,,,
16295,0.248076582,0.494702844,,,,
16297,0.848129744,0.028993608,,,,
16298,0.160797833,0.513647827,,,,
16300,0.591740385,0.517187682,,,,
16303,0.177490642,0.528191629,,,,
16304,0.259835901,0.830514738,,,,
16306,0.813962344,0.069066788,,,,
16308,0.823864677,0.071034948,,,,
16309,0.669524014,0.287291864,,,,
16310,0.126533925,0.596529518,,,,
16312,0.813365629,0.081513507,,,,
16315,0.205600464,0.584236138,,,,
16316,0.169895589,0.505465234,,,,
16317,0.115635571,0.390819003,,,,
16322,0.224172948,0.729393525,,,,
16323,0.245965444,0.474676757,,,,
16325,0.184187386,0.540244998,,,,
16326,0.190097713,0.509651794,,,,
16327,0.162499885,0.612497429,,,,
16328,0.882353,0.002495832,,,,
16332,0.154373609,0.572582463,,,,
16333,0.096193476,0.428473402,,,,
16334,0.882353,0.002495832,,,,
16336,0.811626279,0.036710003,,,,
16337,0.817062664,0.030773079,,,,
16340,0.168457824,0.595069289,,,,
16344,0.224824831,0.48628186,,,,
16345,0.230974215,0.482192068,,,,
16347,0.219267076,0.494912,,,,
16348,0.202232373,0.611000033,,,,
16351,0.227819179,0.605462842,,,,
16352,0.859558849,0.009700579,,,,
16355,0.825032381,0.057780103,,,,
16360,0.633150219,0.346423324,,,,
16364,0.223027571,0.48921044,,,,
16365,0.207768281,0.730309852,,,,
16367,0.223672748,0.655804648,,,,
16368,0.572794436,0.421786966,,,,
16369,0.595702337,0.509609753,,,,
16370,0.251286554,0.474683463,,,,
16372,0.882353,0.002495832,,,,
16378,0.185530571,0.599995918,,,,
16380,0.199529889,0.603404566,,,,
16383,0.502835107,0.310140824,,,,
16386,0.882353,0.002495832,,,,
16387,0.882353,0.002495832,,,,
16390,0.648563818,0.309066924,,,,
16391,0.080483387,0.308798449,,,,
16392,0.128263701,0.381417595,,,,
16393,0.221672409,0.468851579,,,,
16394,0.222396898,0.592764973,,,,
16397,0.801078784,0.049508792,,,,
16400,0.219052677,0.473980387,,,,
16402,0.882353,0.002495832,,,,
16403,0.603912142,0.30873101,,,,
16409,0.264999336,0.49433457,,,,
16410,0.200105539,0.527653476,,,,
16412,0.882353,0.002495832,,,,
16413,0.610324729,0.321368607,,,,
16416,0.882353,0.002495832,,,,
16418,0.257484799,0.53908755,,,,
16419,0.520231194,0.340745639,,,,
16421,0.623576884,0.029330303,,,,
16423,0.882353,0.002495832,,,,
16424,0.206425952,0.592423789,,,,
16425,0.217649302,0.740767874,,,,
16426,0.813963634,0.082314772,,,,
16427,0.185595858,0.544194876,,,,
16428,0.291478918,0.524751111,,,,
16429,0.708098914,0.444801401,,,,
16431,0.135019808,0.579894926,,,,
16432,0.114855083,0.403376107,,,,
16433,0.145298617,0.585230013,,,,
16435,0.189599134,0.533164686,,,,
16436,0.882353,0.002495832,,,,
16437,0.882353,0.002495832,,,,
16442,0.209651843,0.498895123,,,,
16453,0.785623987,0.003306511,,,,
16454,0.882353,0.002495832,,,,
16455,0.235811535,0.599368542,,,,
16461,0.882353,0.002495832,,,,
16464,0.195477192,0.512659614,,,,
16465,0.662525223,0.310559448,,,,
16466,0.340551577,0.679332499,,,,
16467,0.235490152,0.492307352,,,,
16469,0.229218374,0.582727172,,,,
16470,0.275262275,0.720659269,,,,
16472,0.652271705,0.299565967,,,,
16473,0.260150412,0.528912209,,,,
16476,0.272332661,0.545157546,,,,
16479,0.46690485,0.093052288,,,,
16480,0.839406706,0.080213999,,,,
16482,0.882353,0.002495832,,,,
16484,0.598050011,0.331668891,,,,
16488,0.150715616,0.558430014,,,,
16491,0.516579219,0.057516891,,,,
16492,0.196824225,0.531421363,,,,
16493,0.175900613,0.615141895,,,,
16494,0.882353,0.002495832,,,,
16495,0.679810856,0.325822205,,,,
16498,0.256555952,0.518558938,,,,
16500,0.112955812,0.270479334,,,,
16501,0.642259588,0.332376195,,,,
16505,0.128689753,0.54679164,,,,
16508,0.832742911,0.02267225,,,,
16511,0.137933769,0.556826548,,,,
16512,0.209541264,0.539211078,,,,
16513,0.840907983,0.020545474,,,,
16515,0.808775153,0.073218816,,,,
16517,0.882353,0.002495832,,,,
16518,0.646013397,0.357436426,,,,
16519,0.882353,0.002495832,,,,
16521,0.347008003,0.673494968,,,,
16522,0.618170602,0.305909332,,,,
16524,0.097224618,0.289796789,,,,
16526,0.806471334,0.043030838,,,,
16527,0.138625804,0.530543928,,,,
16528,0.457789654,0.068514355,,,,
16533,0.214505498,0.602503362,,,,
16534,0.882353,0.002495832,,,,
16535,0.546124047,0.555302425,,,,
16536,0.248436923,0.83134256,,,,
16538,0.882353,0.002495832,,,,
16542,0.854366363,0.013989574,,,,
16543,0.231287884,0.472584196,,,,
16544,0.815383212,0.07023037,,,,
16545,0.185404421,0.601622576,,,,
16547,0.613032187,0.344798859,,,,
16548,0.250777138,0.491015596,,,,
16549,0.812581407,0.13995626,,,,
16550,0.249005894,0.561703764,,,,
16553,0.882353,0.002495832,,,,
16555,0.646095412,0.302134135,,,,
16556,0.181621124,0.564578801,,,,
16557,0.6365697,0.353069861,,,,
16558,0.822521989,0.126731659,,,,
16559,0.622170073,0.624323694,,,,
16563,0.203801758,0.554365053,,,,
16564,0.243916131,0.63792135,,,,
16565,0.45449901,0.077958112,,,,
16566,0.80197435,0.151917098,,,,
16568,0.209615882,0.597714996,,,,
16569,0.882353,0.002495832,,,,
16571,0.206942688,0.559910685,,,,
16573,0.782802599,0.076846611,,,,
16575,0.800736574,0.075320415,,,,
16576,0.155595163,0.577247286,,,,
16578,0.196858668,0.593590266,,,,
16581,0.179867999,0.539760073,,,,
16584,0.205867628,0.499173492,,,,
16586,0.23163889,0.726772455,,,,
16587,0.080270099,0.308409594,,,,
16590,0.226006654,0.474653042,,,,
16591,0.209260499,0.479660784,,,,
16592,0.642103746,0.311815815,,,,
16593,0.229869252,0.584657332,,,,
16594,0.882353,0.002495832,,,,
16595,0.763010234,0.002604391,,,,
16598,0.372774503,0.46032637,,,,
16599,0.550422976,0.445460709,,,,
16601,0.166625723,0.618403361,,,,
16603,0.882353,0.002495832,,,,
16604,0.640151178,0.360276436,,,,
16607,0.882353,0.002495832,,,,
16608,0.203580918,0.55397265,,,,
16609,0.14487733,0.581532781,,,,
16610,0.882353,0.002495832,,,,
16612,0.795786748,0.082539597,,,,
16615,0.23527323,0.829306623,,,,
16617,0.589747786,0.335079989,,,,
16618,0.179820174,0.588687226,,,,
16619,0.882353,0.002495832,,,,
16620,0.688684272,0.295107679,,,,
16621,0.181257478,0.566534841,,,,
16630,0.188357655,0.612590546,,,,
16631,0.221232195,0.594803928,,,,
16632,0.164064661,0.528106865,,,,
16633,0.204807882,0.472274331,,,,
16634,0.270029896,0.443088314,,,,
16635,0.641091075,0.600900635,,,,
16636,0.882353,0.002495832,,,,
16645,0.695233285,0.290716421,,,,
16646,0.471064077,0.219280273,,,,
16647,0.882353,0.002495832,,,,
16649,0.80426868,0.068036902,,,,
16650,0.882353,0.002495832,,,,
16652,0.169609471,0.507316075,,,,
16653,0.192157411,0.617897298,,,,
16655,0.882353,0.002495832,,,,
16658,0.614791032,0.334743126,,,,
16659,0.656701852,0.381357927,,,,
16660,0.169177717,0.596652942,,,,
16666,0.882353,0.002495832,,,,
16670,0.480846589,0.078731907,,,,
16672,0.541712232,0.050066852,,,,
16674,0.242225181,0.493034655,,,,
16676,0.270694706,0.828063493,,,,
16678,0.193210249,0.584042392,,,,
16682,0.198361925,0.544680649,,,,
16687,0.2487681,0.831293725,,,,
16691,0.811094322,0.001455425,,,,
16694,0.20669686,0.535196581,,,,
16695,0.72654971,0.409459215,,,,
16696,0.164670351,0.529768969,,,,
16700,0.182858876,0.489818661,,,,
16701,0.882353,0.002495832,,,,
16703,0.882353,0.002495832,,,,
16705,0.207279792,0.730512386,,,,
16706,0.882353,0.002495832,,,,
16707,0.882353,0.002495832,,,,
16708,0.20915872,0.536786811,,,,
16710,0.882353,0.002495832,,,,
16711,0.211061223,0.473020497,,,,
16712,0.882353,0.002495832,,,,
16713,0.882353,0.002495832,,,,
16714,0.664119972,0.323677719,,,,
16716,0.882353,0.002495832,,,,
16717,0.174428232,0.547442664,,,,
16718,0.537064447,0.417363582,,,,
16719,0.189799054,0.61263686,,,,
16724,0.831766347,0.112091086,,,,
16726,0.436382665,0.111101709,,,,
16727,0.882353,0.002495832,,,,
16729,0.882353,0.002495832,,,,
16731,0.166985107,0.519078907,,,,
16732,0.167047393,0.563603125,,,,
16733,0.190342957,0.559465851,,,,
16734,0.318099681,0.38576278,,,,
16737,0.261815338,0.163790273,,,,
16738,0.159600924,0.608408354,,,,
16740,0.127036422,0.541670713,,,,
16743,0.490973458,0.064887533,,,,
16746,0.175956362,0.529557731,,,,
16747,0.307130768,0.80629267,,,,
16750,0.090061376,0.301762786,,,,
16751,0.176666386,0.611989678,,,,
16752,0.882353,0.002495832,,,,
16754,0.221612984,0.59297643,,,,
16757,0.222142381,0.470263938,,,,
16758,0.235600561,0.599032715,,,,
16759,0.62402134,0.528884949,,,,
16760,0.227065705,0.579607331,,,,
16762,0.882353,0.002495832,,,,
16763,0.882353,0.002495832,,,,
16765,0.882353,0.002495832,,,,
16767,0.619690522,0.367522023,,,,
16769,0.817471936,0.074120309,,,,
16771,0.53708803,0.418414938,,,,
16772,0.53823712,0.421408428,,,,
16773,0.215820888,0.547563097,,,,
16775,0.172156408,0.598198374,,,,
16776,0.174744563,0.727879859,,,,
16777,0.241076795,0.509641646,,,,
16778,0.654266466,0.592411661,,,,
16779,0.549385567,0.332637868,,,,
16783,0.140256291,0.538852383,,,,
16784,0.882353,0.002495832,,,,
16787,0.78108673,0.076506659,,,,
16789,0.296351476,0.80460695,,,,
16790,0.152428079,0.528050579,,,,
16796,0.271619866,0.479570499,,,,
16799,0.814520666,0.069195358,,,,
16800,0.683818138,0.281532761,,,,
16801,0.542011041,0.406250883,,,,
16802,0.256811436,0.484781734,,,,
16803,0.622820549,0.396213048,,,,
16804,0.251456113,0.505351042,,,,
16806,0.679793057,0.324227801,,,,
16807,0.60328116,0.325065675,,,,
16810,0.25762647,0.82325184,,,,
16811,0.209266641,0.538141177,,,,
16812,0.228170883,0.580295854,,,,
16815,0.187781162,0.489200898,,,,
16817,0.185063822,0.521778678,,,,
16818,0.882353,0.002495832,,,,
16822,0.288336373,0.812279672,,,,
16823,0.182331058,0.59571754,,,,
16824,0.882353,0.002495832,,,,
16825,0.173441446,0.609159666,,,,
16827,0.657465436,0.305769521,,,,
16829,0.263554513,0.478403358,,,,
16830,0.159825839,0.547061203,,,,
16831,0.730124895,0.025797492,,,,
16832,0.475623707,0.072168838,,,,
16837,0.169503124,0.506572738,,,,
16841,0.882353,0.002495832,,,,
16842,0.308657862,0.81258324,,,,
16843,0.763198159,0.002578525,,,,
16846,0.802857554,0.076913995,,,,
16848,0.182870647,0.590162918,,,,
16849,0.859602315,0.009763006,,,,
16850,0.817431031,0.133072411,,,,
16851,0.205129647,0.557200614,,,,
16852,0.658612123,0.628893163,,,,
16854,0.566915942,0.364102826,,,,
16856,0.680166082,0.292320926,,,,
16858,0.149635243,0.365677504,,,,
16860,0.581057394,0.35293187,,,,
16862,0.086403831,0.457253155,,,,
16863,0.643514729,0.351649054,,,,
16865,0.882353,0.002495832,,,,
16866,0.172058261,0.243900783,,,,
16868,0.207581734,0.536975761,,,,
16871,0.491415745,0.066113549,,,,
16872,0.607290085,0.032891263,,,,
16873,0.607481018,0.539828839,,,,
16875,0.17067393,0.396311403,,,,
16879,0.105158331,0.308307675,,,,
16881,0.882353,0.002495832,,,,
16883,0.609513886,0.318496699,,,,
16885,0.166797714,0.570938704,,,,
16888,0.188710689,0.50975392,,,,
16889,0.595985474,0.504386907,,,,
16894,0.111899965,0.43289714,,,,
16896,0.174330088,0.729020322,,,,
16897,0.282615429,0.526410553,,,,
16900,0.882353,0.002495832,,,,
16902,0.20560875,0.587452624,,,,
16904,0.882353,0.002495832,,,,
16907,0.22897766,0.609453546,,,,
16908,0.104436514,0.584170403,,,,
16910,0.786184273,0.070590769,,,,
16911,0.252497749,0.494075818,,,,
16913,0.245812044,0.822683726,,,,
16916,0.783428387,0.0773505,,,,
16918,0.882353,0.002495832,,,,
16920,0.525467773,0.056056863,,,,
16921,0.233168501,0.737723601,,,,
16923,0.507156011,0.057587268,,,,
16927,0.746782596,0.005148686,,,,
16928,0.882353,0.002495832,,,,
16929,0.882353,0.002495832,,,,
16930,0.221355954,0.474735331,,,,
16931,0.882353,0.002495832,,,,
16933,0.213006696,0.6006903,,,,
16935,0.585528982,0.343649291,,,,
16936,0.14772242,0.585928413,,,,
16937,0.229884908,0.682482578,,,,
16938,0.882353,0.002495832,,,,
16939,0.164702613,0.529257176,,,,
16946,0.686248543,0.479548174,,,,
16947,0.683233688,0.315558409,,,,
16952,0.612901271,0.369820495,,,,
16953,0.15580968,0.567998873,,,,
16957,0.244734623,0.640868532,,,,
16960,0.524873815,0.054618624,,,,
16963,0.622048344,0.371890169,,,,
16964,0.249363832,0.496766216,,,,
16965,0.200838229,0.54267243,,,,
16967,0.215691885,0.493508512,,,,
16968,0.882353,0.002495832,,,,
16970,0.261456085,0.467916975,,,,
16971,0.12819812,0.379793985,,,,
16975,0.172116078,0.516387578,,,,
16976,0.882353,0.002495832,,,,
16977,0.167045162,0.539114494,,,,
16979,0.204523386,0.488942696,,,,
16983,0.277899217,0.8143797,,,,
16984,0.574938982,0.344997698,,,,
16985,0.2572633,0.719588465,,,,
16986,0.267277491,0.815885781,,,,
16987,0.256400524,0.487635395,,,,
16992,0.882353,0.002495832,,,,
16996,0.162598702,0.611895686,,,,
17000,0.551751491,0.407730854,,,,
17002,0.23113917,0.591021131,,,,
17003,0.171560141,0.511987499,,,,
17005,0.179773407,0.522064011,,,,
17006,0.170456468,0.531461432,,,,
17007,0.229187495,0.5817565,,,,
17009,0.085653055,0.321677254,,,,
17010,0.617170252,0.332404556,,,,
17011,0.606882605,0.032156309,,,,
17012,0.882353,0.002495832,,,,
17013,0.20575031,0.55607121,,,,
17014,0.653379484,0.589183427,,,,
17019,0.622828192,0.654260121,,,,
17023,0.175047464,0.229128959,,,,
17024,0.184260089,0.518644247,,,,
17025,0.133101741,0.438534845,,,,
17029,0.755083617,0.004667737,,,,
17030,0.252669816,0.806152236,,,,
17032,0.714273718,0.012109028,,,,
17033,0.882353,0.002495832,,,,
17035,0.73875924,0.007815456,,,,
17037,0.615513338,0.030761892,,,,
17040,0.882353,0.002495832,,,,
17041,0.530053592,0.249814688,,,,
17042,0.882353,0.002495832,,,,
17044,0.648272453,0.308829857,,,,
